,0,1,2,3,4,5,6,7,8,9,10,11
6843,BC:6A:29:BE:2F:76_-74,7C:66:9D:7B:2D:4A_-81,BC:6A:29:BE:2F:76_-74,BC:6A:29:BE:2F:76_-74,BC:6A:29:BE:2F:76_-74,BC:6A:29:BE:2F:76_-74,,,,,,
6844,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-58,7C:66:9D:7B:29:FA_-78,,,,,,,,,
6845,7C:66:9D:7B:29:FB_-67,,,,,,,,,,,
6846,6C:EC:EB:1F:F6:65_-77,6C:EC:EB:1F:F6:65_-77,,,,,,,,,,
6847,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:F6:76_-72,,,,,,,,
6848,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,,,,,,,,,,
6849,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,7C:66:9D:7B:29:FB_-86,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,
6850,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,,,,,,,,,,
6851,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,,,,,,
6852,6C:EC:EB:1F:F4:74_-58,BC:6A:29:BE:2F:23_-94,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,,,,,,,
6853,7C:66:9D:7B:29:FB_-81,BC:6A:29:BE:2F:76_-63,,,,,,,,,,
6854,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,,,,,,,
6855,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-64,7C:66:9D:7B:2B:90_-73,6C:EC:EB:1F:F6:76_-80,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,,,,,,
6856,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F4:46_-77,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,,,,,,,,
6857,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FA_-62,,,,,,
6858,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:F6:65_-77,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:FD:83_-74,,,,,,,
6859,,,,,,,,,,,,
6860,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,7C:66:9D:7B:2D:4A_-97,,,,,,,,,
6861,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:2B:90_-66,BC:6A:29:BE:31:57_-68,7C:66:9D:7B:29:FB_-62,,,,,,,
6862,,,,,,,,,,,,
6863,,,,,,,,,,,,
6864,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:24_-68,,,,,,
6865,BC:6A:29:BE:2F:76_-68,BC:6A:29:BE:2F:76_-68,BC:6A:29:BE:2F:76_-68,,,,,,,,,
6866,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,,,,,,,,,
6867,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-80,,,,,,,
6868,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:FD:83_-92,6C:EC:EB:1F:F4:46_-70,,,,,
6869,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:26_-84,,,,,,,,,
6870,6C:EC:EB:1F:F4:46_-83,,,,,,,,,,,
6871,6C:EC:EB:1F:F6:55_-97,BC:6A:29:BE:31:57_-66,6C:EC:EB:1F:F6:2D_-86,BC:6A:29:BE:31:57_-66,BC:6A:29:BE:31:57_-66,,,,,,,
6872,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,,,,,,,,
6873,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:FD:83_-83,,,,,,,,,,
6874,7C:66:9D:7B:2D:4A_-77,7C:66:9D:7B:2D:4A_-77,7C:66:9D:7B:2D:4A_-77,7C:66:9D:7B:2D:4A_-77,,,,,,,,
6875,7C:66:9D:7B:2D:4A_-68,,,,,,,,,,,
6876,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,BC:6A:29:BE:2F:23_-71,,,,,,,,
6877,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:29:FA_-75,7C:66:9D:7B:2D:4A_-66,BC:6A:29:BE:2F:76_-78,,,,,,,,
6878,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F6:76_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,
6879,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,,,,,,,,,
6880,6C:EC:EB:1F:F6:76_-73,7C:66:9D:7B:2B:90_-89,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,,,,,,
6881,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F4:46_-76,,,,,,,,,,
6882,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F4:46_-70,,,,,,,,,,
6883,6C:EC:EB:1F:F6:24_-84,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,20:CD:39:7D:42:D1_-93,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:2F:23_-71,,,,,,
6884,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:2B:90_-80,,,,,,,,,,
6885,7C:66:9D:7B:29:FB_-67,6C:EC:EB:1F:FB:C7_-87,7C:66:9D:7B:29:FB_-67,,,,,,,,,
6886,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,,,,,,
6887,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F4:74_-76,6C:EC:EB:1F:F4:74_-76,,,,,,,,,
6888,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:65_-57,,,,,,,,,,
6889,,,,,,,,,,,,
6890,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,,,,,,,
6891,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,,,,,,,,,,
6892,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,BC:6A:29:BE:2F:23_-84,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,
6893,7C:66:9D:7B:29:FA_-84,,,,,,,,,,,
6894,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-74,,,,,,,,,,
6895,BC:6A:29:BE:2F:76_-80,BC:6A:29:BE:2F:76_-80,BC:6A:29:BE:2F:76_-80,BC:6A:29:BE:2F:76_-80,,,,,,,,
6896,7C:66:9D:7B:2B:90_-76,,,,,,,,,,,
6897,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F4:46_-78,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,
6898,BC:6A:29:BE:31:57_-60,,,,,,,,,,,
6899,,,,,,,,,,,,
6900,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,,,,,,,,,,
6901,7C:66:9D:7B:2B:9F_-77,,,,,,,,,,,
6902,7C:66:9D:7B:29:FA_-67,7C:66:9D:7B:29:FA_-67,,,,,,,,,,
6903,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:F4:74_-96,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-66,,,,
6904,6C:EC:EB:1F:FD:83_-84,6C:EC:EB:1F:FD:83_-84,,,,,,,,,,
6905,6C:EC:EB:1F:FD:83_-85,6C:EC:EB:1F:FD:83_-85,,,,,,,,,,
6906,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,,,,,,,,
6907,7C:66:9D:7B:29:FB_-91,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-75,,,,,,,,
6908,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,,
6909,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,
6910,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:26_-88,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:24_-87,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:F4:46_-76,7C:66:9D:7B:2B:9F_-84,,,,,
6911,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FB_-83,,,,,,,,
6912,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,,,,,,,,
6913,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-76,,,,,,,,,,
6914,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F4:74_-74,,,,,,,
6915,BC:6A:29:BE:2F:76_-75,,,,,,,,,,,
6916,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,,,,
6917,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,
6918,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,
6919,6C:EC:EB:1F:F6:26_-69,6C:EC:EB:1F:F6:26_-69,6C:EC:EB:1F:F6:65_-70,6C:EC:EB:1F:F6:26_-69,6C:EC:EB:1F:F6:26_-69,6C:EC:EB:1F:F6:26_-69,6C:EC:EB:1F:F4:46_-88,6C:EC:EB:1F:F6:26_-69,,,,
6920,7C:66:9D:7B:29:FA_-70,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,,,,,,,,
6921,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:65_-57,,,,,,,,,
6922,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-71,BC:6A:29:BE:31:57_-60,,,,,,,,
6923,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,
6924,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:65_-82,7C:66:9D:7B:2B:90_-93,6C:EC:EB:1F:F6:65_-82,,,,,,,
6925,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:24_-68,,,,,,,
6926,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,
6927,6C:EC:EB:1F:F6:26_-70,BC:6A:29:BE:2F:23_-84,7C:66:9D:7B:29:FB_-80,6C:EC:EB:1F:F6:26_-70,,,,,,,,
6928,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:FD:9B_-74,,,,,,,,,,
6929,6C:EC:EB:1F:F6:65_-78,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,BC:6A:29:BE:2F:23_-77,,,,,,,,
6930,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,BC:6A:29:BE:2F:23_-75,7C:66:9D:7B:2B:90_-74,6C:EC:EB:1F:FB:C7_-90,7C:66:9D:7B:2B:90_-74,,,,,
6931,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:76_-75,,,,,,,,,,
6932,6C:EC:EB:1F:F4:74_-56,6C:EC:EB:1F:F4:74_-56,6C:EC:EB:1F:F4:74_-56,6C:EC:EB:1F:F4:74_-60,,,,,,,,
6933,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F4:46_-84,,,,,,,,,,
6934,6C:EC:EB:1F:F6:65_-60,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,,,,,,,,
6935,7C:66:9D:7B:2B:9F_-75,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,,,,,,
6936,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,6C:EC:EB:1F:F4:74_-72,,,,,,,,,
6937,7C:66:9D:7B:29:FA_-74,BC:6A:29:BE:2F:76_-92,7C:66:9D:7B:2B:90_-69,BC:6A:29:BE:31:57_-84,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,
6938,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:65_-82,,,,,,,,,
6939,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,7C:66:9D:7B:29:FB_-71,,,,,,,,
6940,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,,,,,,,,,,
6941,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:76_-75,,,,,,,
6942,BC:6A:29:BE:2F:76_-82,BC:6A:29:BE:2F:76_-82,,,,,,,,,,
6943,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,,,,,,,
6944,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,,,,,,,
6945,BC:6A:29:BE:2F:23_-70,BC:6A:29:BE:2F:23_-70,,,,,,,,,,
6946,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,
6947,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-70,,,,,,
6948,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:FD:83_-68,BC:6A:29:BE:2F:23_-61,,,,,,
6949,7C:66:9D:7B:2B:9F_-70,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,BC:6A:29:BE:2F:23_-76,,,,,,,
6950,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,,,,,,,,,
6951,7C:66:9D:7B:2B:90_-67,6C:EC:EB:1F:F6:15_-80,,,,,,,,,,
6952,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:FD:83_-80,,,,,,,,,
6953,6C:EC:EB:1F:F6:2D_-82,6C:EC:EB:1F:F6:2D_-82,6C:EC:EB:1F:F6:2D_-82,6C:EC:EB:1F:F6:2D_-82,,,,,,,,
6954,6C:EC:EB:1F:F6:26_-82,6C:EC:EB:1F:F4:74_-80,,,,,,,,,,
6955,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,,,,,,,,,,
6956,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-60,,,,,,,,
6957,BC:6A:29:BE:31:57_-54,BC:6A:29:BE:31:57_-54,,,,,,,,,,
6958,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,,,,,,,
6959,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:F6:24_-76,BC:6A:29:BE:2F:23_-68,,,,,,,,,
6960,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F4:74_-66,,,,,,,,,,
6961,6C:EC:EB:1F:F4:74_-83,6C:EC:EB:1F:F4:74_-83,6C:EC:EB:1F:F4:74_-88,,,,,,,,,
6962,6C:EC:EB:1F:FD:9B_-88,6C:EC:EB:1F:F6:55_-75,6C:EC:EB:1F:FD:9B_-88,6C:EC:EB:1F:FD:9B_-88,,,,,,,,
6963,7C:66:9D:7B:2B:90_-70,7C:66:9D:7B:2B:90_-70,,,,,,,,,,
6964,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:24_-76,7C:66:9D:7B:29:FB_-87,6C:EC:EB:1F:F6:24_-76,,,,,,,,
6965,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,,,,,,,,,
6966,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,BC:6A:29:BE:2F:23_-62,,,,,,,
6967,7C:66:9D:7B:2B:9F_-65,7C:66:9D:7B:2B:9F_-65,7C:66:9D:7B:2B:9F_-65,7C:66:9D:7B:2B:9F_-65,7C:66:9D:7B:2B:9F_-65,,,,,,,
6968,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-79,7C:66:9D:7B:2B:9F_-88,6C:EC:EB:1F:F6:65_-80,7C:66:9D:7B:2B:90_-84,,,,,,
6969,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FA_-74,,,,,,,,,
6970,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,,,,,
6971,6C:EC:EB:1F:F6:55_-82,6C:EC:EB:1F:F6:55_-82,6C:EC:EB:1F:F6:55_-82,,,,,,,,,
6972,BC:6A:29:BE:31:57_-87,,,,,,,,,,,
6973,7C:66:9D:7B:29:FA_-78,,,,,,,,,,,
6974,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F4:74_-66,,,,,,,,,
6975,7C:66:9D:7B:29:FB_-71,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,,,,,,,
6976,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:29:FB_-76,,,,,,,,
6977,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,,,,,,,
6978,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,6C:EC:EB:1F:F6:26_-70,,,,,,,
6979,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:76_-83,,,,,
6980,BC:6A:29:BE:31:57_-94,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:F6:15_-86,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,,,,,,,
6981,BC:6A:29:BE:2F:23_-88,BC:6A:29:BE:2F:76_-84,,,,,,,,,,
6982,7C:66:9D:7B:2B:90_-85,,,,,,,,,,,
6983,BC:6A:29:BE:31:57_-78,BC:6A:29:BE:31:57_-78,BC:6A:29:BE:31:57_-78,BC:6A:29:BE:31:57_-78,BC:6A:29:BE:31:57_-78,,,,,,,
6984,,,,,,,,,,,,
6985,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,
6986,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:29:FA_-70,,,,,,,,,
6987,7C:66:9D:7B:29:FA_-86,,,,,,,,,,,
6988,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,,,,,,,
6989,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:2B:90_-87,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,,,,,
6990,,,,,,,,,,,,
6991,6C:EC:EB:1F:F6:76_-72,,,,,,,,,,,
6992,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F4:74_-60,,,,,,,
6993,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,,,,,
6994,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,BC:6A:29:BE:2F:23_-84,,,,
6995,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FB_-77,,,,,,,,,
6996,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,
6997,,,,,,,,,,,,
6998,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,,,,,
6999,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:2B:90_-80,,,,,,,,,,
7000,BC:6A:29:BE:31:57_-70,BC:6A:29:BE:31:57_-71,,,,,,,,,,
7001,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,,,,,,,
7002,6C:EC:EB:1F:F4:74_-85,,,,,,,,,,,
7003,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,,,,,,,,
7004,BC:6A:29:BE:2F:76_-67,BC:6A:29:BE:2F:76_-67,BC:6A:29:BE:2F:76_-67,BC:6A:29:BE:2F:76_-67,,,,,,,,
7005,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,7C:66:9D:7B:2B:9F_-75,,,,,,,,,
7006,6C:EC:EB:1F:F4:46_-90,6C:EC:EB:1F:F4:46_-90,BC:6A:29:BE:2F:23_-69,,,,,,,,,
7007,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F4:46_-72,,,,,,,,,
7008,,,,,,,,,,,,
7009,6C:EC:EB:1F:F6:55_-84,6C:EC:EB:1F:F6:55_-84,,,,,,,,,,
7010,6C:EC:EB:1F:FD:83_-69,,,,,,,,,,,
7011,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,,,,,,,,
7012,7C:66:9D:7B:2B:9F_-75,7C:66:9D:7B:2B:9F_-75,,,,,,,,,,
7013,,,,,,,,,,,,
7014,,,,,,,,,,,,
7015,BC:6A:29:BE:2F:76_-61,,,,,,,,,,,
7016,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:26_-78,,,,,,,
