reference_tag,coordinate_x,coordinate_y,cluster_tag,direction_tag,6C:EC:EB:1F:FB:96,6C:EC:EB:1F:F4:4F,6C:EC:EB:1F:F8:E8,6C:EC:EB:1F:FB:C7,6C:EC:EB:1F:FD:9B,20:CD:39:7D:42:D1,6C:EC:EB:1F:FB:B0,6C:EC:EB:1F:FD:8E,6C:EC:EB:1F:F4:46,6C:EC:EB:1F:F4:74,6C:EC:EB:1F:F6:24,6C:EC:EB:1F:FD:83,6C:EC:EB:1F:F6:26,6C:EC:EB:1F:F6:65,6C:EC:EB:1F:F6:76,6C:EC:EB:1F:F6:55,6C:EC:EB:1F:F6:15,6C:EC:EB:1F:F6:2D,7C:66:9D:7B:2B:9F,BC:6A:29:BE:2F:23,7C:66:9D:7B:29:FB,7C:66:9D:7B:2B:90,BC:6A:29:BE:31:57,7C:66:9D:7B:29:FA,BC:6A:29:BE:2F:76,7C:66:9D:7B:2D:4A
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-70.25,-74.0,-58.0,-79.2,-81.66666666666667,-89.5
20,17.942999999999994,1.181,19,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-92.0,-93.0,-128.0,-128.0,-78.0,-80.5,-69.0,-83.0,-128.0,-128.0
6,13.253,5.959,5,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-80.66666666666667,-85.0,-71.5,-59.75,-84.33333333333333,-57.0,-67.5,-87.0,-128.0,-128.0,-75.6,-76.5,-128.0,-77.25,-128.0,-128.0,-128.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-80.25,-82.66666666666667,-81.5,-70.75,-78.33333333333333,-83.0,-75.0,-128.0,-128.0,-128.0,-82.0,-79.5,-128.0,-128.0,-93.0,-128.0,-128.0,-128.0
8,13.253,3.263,7,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-90.0,-78.0,-78.0,-71.8,-80.33333333333333,-85.5,-86.33333333333331,-128.0,-128.0,-85.66666666666667,-76.0,-75.0,-75.66666666666667,-94.0,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-88.0,-90.5,-128.0,-128.0,-89.5,-128.0,-128.0,-128.0,-81.0,-70.0,-56.6,-69.75,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-83.0,-74.0,-69.5,-70.0,-90.0,-76.0,-75.75,-81.0,-128.0,-128.0,-73.0,-61.5,-71.8,-128.0,-128.0,-128.0,-128.0,-128.0
17,26.342,3.903,16,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-91.0,-65.8,-56.8,-71.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-78.0,-62.66666666666666,-128.0,-56.0,-82.0,-83.0,-128.0,-128.0,-82.0,-65.0,-85.0,-128.0,-128.0,-128.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-70.0,-65.8,-56.2,-73.8,-81.5,-90.0
13,10.474,1.181,12,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-92.0,-128,-128.0,-128.0,-89.5,-128.0,-91.5,-128.0,-128.0,-79.0,-90.0,-128.0,-128.0,-66.75,-60.4,-77.0,-85.0,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-68.5,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-82.0,-128.0,-128.0,-128.0,-74.0,-68.2,-78.0,-71.0,-128.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-71.0,-74.6,-58.5,-79.33333333333333,-82.0,-91.0
6,13.253,5.959,5,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-78.0,-128.0,-72.0,-61.2,-128.0,-57.2,-67.6,-128.0,-128.0,-128.0,-76.0,-78.0,-81.2,-128.0,-128.0,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-80.2,-70.0,-56.5,-69.8,-89.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-69.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-66.0,-128.0,-71.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-85.0,-86.0,-75.0,-69.33333333333333,-91.0,-82.5,-128.0,-128.0,-128.0,-128.0,-128.0,-60.0,-82.0,-128.0,-128.0,-128.0,-128.0,-128.0
1,10.446,10.737,0,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-85.66666666666667,-77.0,-128.0,-87.0,-128.0,-128.0,-84.75,-128.0,-128.0,-128.0,-74.25,-82.4,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
17,26.342,3.903,16,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-89.0,-71.0,-69.8,-97.0
1,10.446,10.737,0,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-84.0,-78.0,-93.0,-90.75,-128.0,-128.0,-86.0,-128.0,-128.0,-128.0,-75.0,-83.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-70.66666666666667,-128.0,-92.0,-128,-128.0,-128.0,-95.0,-128.0,-92.0,-128.0,-128.0,-87.0,-91.0,-128.0,-88.0,-83.5,-64.0,-76.0,-77.0,-83.0,-128.0,-128.0
6,13.253,5.959,5,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-76.5,-82.0,-75.75,-63.75,-82.66666666666667,-58.5,-80.0,-90.0,-96.0,-128.0,-78.5,-71.75,-80.0,-81.0,-128.0,-128.0,-128.0,-128.0
13,10.474,1.181,12,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-78.0,-128.0,-89.66666666666669,-128.0,-71.5,-128.0,-76.0,-84.2,-128.0,-128.0,-128.0
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-88.0,-85.5,-77.0,-128.0,-128.0,-67.25,-68.0,-74.0,-128.0,-128.0,-65.0,-63.4,-77.5,-128.0,-128.0,-128.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-91.0,-128.0,-80.0,-71.6,-128.0,-58.0,-81.4,-128.0,-128.0,-128.0,-90.5,-68.0,-128.0,-80.0,-128.0,-128.0,-128.0,-128.0
13,10.474,1.181,12,1,-128.0,-128.0,-128.0,-128.0,-79.0,-128.0,-89.0,-128,-128.0,-128.0,-89.0,-79.0,-90.33333333333331,-128.0,-128.0,-83.0,-128.0,-83.0,-128.0,-70.75,-128.0,-77.66666666666667,-82.8,-82.0,-128.0,-128.0
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-86.66666666666669,-92.0,-85.0,-97.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-95.0,-128.0,-128.0,-128.0,-128.0,-128.0
17,26.342,3.903,16,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-90.0,-71.0,-70.0,-90.5
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-84.33333333333333,-87.0,-74.25,-71.0,-128.0,-83.5,-128.0,-128.0,-128.0,-128.0,-128.0,-60.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-84.75,-79.0,-82.33333333333333,-78.2,-93.0,-70.0,-71.8,-128.0,-128.0,-128.0,-77.25,-83.0,-128.0,-89.4,-93.0,-128.0,-128.0,-128.0
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-79.0,-78.8,-68.0,-78.0,-71.0,-80.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-76.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-73.0,-80.5,-75.2,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-89.0,-128.0,-128.0,-128.0,-81.0,-69.33333333333333,-57.2,-128.0,-128.0,-128.0
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-79.0,-79.0,-68.0,-79.6,-71.0,-87.66666666666669
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-90.0,-128.0,-128.0,-128,-128.0,-76.25,-77.5,-78.5,-89.33333333333331,-78.33333333333333,-74.25,-88.25,-128.0,-92.0,-64.8,-61.0,-74.0,-128.0,-128.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-80.5,-88.33333333333331,-77.0,-75.5,-83.0,-82.0,-75.5,-128.0,-128.0,-128.0,-71.66666666666667,-62.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-75.0,-81.66666666666667,-77.75,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-76.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-84.0,-86.33333333333331,-74.0,-70.4,-88.0,-82.33333333333333,-91.0,-128.0,-128.0,-128.0,-128.0,-60.0,-83.0,-128.0,-128.0,-128.0,-128.0,-128.0
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-78.0,-79.2,-68.0,-79.5,-71.0,-87.5
8,13.253,3.263,7,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-90.5,-128.0,-74.5,-70.25,-79.0,-85.0,-128.0,-92.0,-128.0,-84.25,-75.0,-74.33333333333333,-75.5,-128.0,-128.0,-128.0,-128.0
10,10.474,5.134,9,1,-128.0,-128.0,-128.0,-128.0,-84.0,-128.0,-128.0,-128,-84.0,-90.0,-75.0,-128.0,-92.5,-83.33333333333333,-88.5,-86.5,-85.0,-128.0,-128.0,-66.0,-66.0,-128.0,-128.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-81.0,-84.25,-76.66666666666667,-75.25,-128.0,-78.75,-75.0,-128.0,-128.0,-128.0,-68.5,-61.8,-79.0,-128.0,-128.0,-128.0,-128.0,-128.0
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-75.25,-128.0,-128.0,-68.0,-71.0,-128.0,-128.0,-81.0,-67.4,-68.0,-70.5,-128.0,-128.0,-128.0
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-92.0,-81.66666666666667,-128.0,-65.4,-66.0,-73.8,-82.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-72.75,-61.75,-61.75
20,17.942999999999994,1.181,19,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-90.0,-88.0,-128.0,-128.0,-128.0,-128.0,-77.0,-128.0,-128.0,-128.0,-62.0,-64.0,-66.33333333333333,-75.5,-128.0,-128.0
21,10.414,6.129,20,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-84.5,-73.33333333333333,-70.0,-70.0,-128.0,-76.5,-75.0,-79.5,-128.0,-87.5,-75.33333333333333,-62.2,-72.75,-128.0,-128.0,-128.0,-128.0,-128.0
13,10.474,1.181,12,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-91.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-83.66666666666667,-88.5,-86.0,-128.0,-80.0,-76.0,-71.66666666666667,-87.5,-128.0,-128.0,-128.0
6,13.253,5.959,5,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-72.5,-60.4,-79.33333333333333,-57.0,-67.4,-128.0,-128.0,-128.0,-128.0,-76.0,-82.0,-128.0,-128.0,-128.0,-128.0,-128.0
10,10.474,5.134,9,1,-128.0,-128.0,-128.0,-128.0,-90.33333333333331,-128.0,-128.0,-128,-128.0,-91.0,-78.0,-77.33333333333333,-90.0,-93.0,-96.0,-94.0,-91.0,-98.0,-84.0,-67.0,-73.0,-90.0,-128.0,-128.0,-128.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-71.0,-69.66666666666667,-85.0,-82.0,-83.0,-71.0,-76.0,-128.0,-128.0,-128.0,-128.0,-74.33333333333333,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-87.5,-73.6,-62.2,-61.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-94.0,-128.0,-128.0,-128.0,-80.0,-69.66666666666667,-57.25,-128.0,-128.0,-128.0
4,14.227,8.273,3,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-78.75,-84.0,-82.0,-72.0,-77.0,-77.5,-74.0,-128.0,-128.0,-128.0,-128.0,-83.0,-94.0,-128.0,-128.0,-128.0,-128.0,-128.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-74.0,-60.66666666666666,-80.5,-55.0,-79.0,-128.0,-128.0,-128.0,-83.0,-64.5,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-93.0,-128.0,-128.0,-128.0,-128.0,-70.5,-74.0,-58.4,-78.6,-82.0,-90.75
2,14.227,10.88,1,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-76.6,-56.75,-91.0,-74.5,-86.0,-77.0,-78.0,-128.0,-128.0,-128.0,-94.0,-93.0,-96.0,-128.0,-128.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-76.25,-73.0,-79.5,-74.5,-95.0,-128.0,-91.5,-96.0,-128.0,-94.0,-69.33333333333333,-71.4,-81.0,-128.0,-128.0,-128.0,-128.0,-128.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-89.5,-128.0,-82.75,-72.66666666666667,-95.25,-57.0,-82.33333333333333,-92.0,-97.66666666666669,-128.0,-94.0,-67.4,-82.75,-80.0,-92.0,-128.0,-128.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-72.0,-72.0,-128.0,-79.75,-86.0,-71.0,-74.0,-128.0,-128.0,-128.0,-67.0,-75.0,-91.0,-128.0,-128.0,-128.0,-128.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-76.5,-128.0,-76.0,-86.25,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-77.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-78.25,-79.0,-68.0,-79.66666666666667,-71.2,-88.8
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-87.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-85.0,-76.0,-128.0,-128.0,-69.0,-77.0,-77.33333333333333,-128.0,-82.0,-86.0,-65.0,-128.0,-128.0,-128.0,-128.0
7,14.227,4.933,6,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-89.0,-96.5,-81.0,-72.66666666666667,-85.0,-57.0,-83.5,-128.0,-128.0,-128.0,-128.0,-68.0,-128.0,-79.6,-128.0,-128.0,-128.0,-128.0
8,13.253,3.263,7,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-89.5,-69.0,-73.0,-66.75,-73.2,-84.0,-128.0,-88.33333333333331,-95.0,-84.0,-84.0,-73.0,-72.5,-91.0,-128.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-90.6,-128.0,-128.0,-128.0,-128.0,-73.2,-69.75,-59.8,-75.0,-95.33333333333331,-128.0
16,26.342,1.181,15,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-94.0,-128.0,-128.0,-97.0,-128.0,-128.0,-128.0,-93.0,-81.5,-72.5,-64.8,-65.75,-73.4,-81.8
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-78.4,-73.0,-77.0,-74.5,-86.5,-90.5,-83.5,-96.5,-128.0,-95.0,-69.0,-67.2,-81.5,-128.0,-128.0,-128.0,-128.0,-128.0
13,10.474,1.181,12,1,-86.0,-128.0,-128.0,-128.0,-75.5,-128.0,-90.0,-128,-128.0,-89.5,-89.0,-89.5,-93.0,-128.0,-128.0,-77.75,-128.0,-89.0,-75.5,-78.0,-62.0,-74.25,-84.0,-79.0,-128.0,-128.0
10,10.474,5.134,9,1,-128.0,-128.0,-128.0,-128.0,-90.0,-128.0,-128.0,-128,-85.0,-88.0,-88.0,-70.66666666666667,-128.0,-128.0,-89.0,-128.0,-128.0,-128.0,-128.0,-128.0,-64.33333333333333,-128.0,-128.0,-128.0,-128.0,-128.0
13,10.474,1.181,12,1,-87.0,-90.33333333333331,-128.0,-93.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-90.5,-128.0,-94.0,-128.0,-128.0,-83.0,-88.5,-87.0,-82.0,-82.0,-68.33333333333333,-73.0,-86.33333333333331,-86.0,-128.0,-128.0
8,13.253,3.263,7,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-93.0,-83.0,-73.0,-73.0,-69.5,-75.0,-87.5,-84.0,-128.0,-128.0,-83.5,-73.0,-75.0,-78.0,-128.0,-128.0,-128.0,-128.0
13,10.474,1.181,12,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-92.0,-128,-128.0,-128.0,-89.0,-76.0,-90.33333333333331,-128.0,-128.0,-128.0,-90.0,-128.0,-77.0,-70.33333333333333,-61.25,-80.0,-86.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-98.0,-128.0,-128.0,-128,-81.2,-76.0,-77.25,-76.2,-83.0,-80.0,-74.75,-128.0,-128.0,-128.0,-72.25,-61.66666666666666,-82.66666666666667,-128.0,-128.0,-128.0,-128.0,-128.0
19,23.37,1.181,18,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-71.25,-66.0,-55.25,-83.0,-84.2,-91.0
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-83.0,-86.0,-94.0,-86.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
10,10.474,5.134,9,1,-98.0,-128.0,-128.0,-128.0,-92.0,-128.0,-128.0,-128,-94.0,-90.0,-79.0,-75.5,-91.0,-94.0,-91.0,-93.0,-91.0,-128.0,-83.0,-66.0,-72.0,-90.0,-128.0,-128.0,-128.0,-128.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-89.4,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-85.0,-90.0,-88.5,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-81.0,-78.25,-128.0,-76.66666666666667,-128.0,-128.0
13,10.474,1.181,12,1,-88.0,-90.0,-128.0,-128.0,-78.0,-128.0,-128.0,-128,-128.0,-92.0,-128.0,-87.0,-128.0,-128.0,-128.0,-78.33333333333333,-92.0,-81.33333333333333,-74.0,-69.33333333333333,-62.0,-80.0,-86.0,-84.0,-128.0,-128.0
20,17.942999999999994,1.181,19,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-95.0,-128.0,-128.0,-128.0,-76.5,-128.0,-128.0,-128.0,-62.0,-63.33333333333334,-66.0,-75.0,-128.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-74.6,-87.0,-76.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
11,2.736,1.181,10,1,-128.0,-128.0,-128.0,-128.0,-91.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-83.6,-89.5,-88.66666666666669,-128.0,-128.0,-128.0
14,13.939,1.181,13,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-74.0,-85.66666666666667,-128.0,-128.0,-85.5,-85.5,-67.0,-75.0,-128.0,-128.0,-128.0
6,13.253,5.959,5,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-77.0,-81.0,-82.0,-70.66666666666667,-90.0,-67.25,-128.0,-128.0,-128.0,-128.0,-83.5,-72.33333333333333,-90.0,-128.0,-128.0,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-88.0,-70.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-89.0,-128.0,-128.0,-80.5,-128.0,-128.0,-128.0,-75.5,-69.0,-78.5,-73.5,-80.0,-128.0,-128.0
5,13.253,7.5539999999999985,4,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-82.0,-86.0,-93.5,-70.33333333333333,-81.0,-73.33333333333333,-70.75,-128.0,-128.0,-128.0,-66.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
15,21.124,1.181,14,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-89.0,-128.0,-128.0,-128.0,-92.0,-128.0,-128.0,-128.0,-80.33333333333333,-70.0,-56.5,-69.5,-90.0,-128.0
3,13.253,10.033,2,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-72.0,-70.5,-78.0,-77.0,-79.0,-72.33333333333333,-76.0,-128.0,-128.0,-128.0,-128.0,-73.5,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
9,10.414,7.124,8,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-81.33333333333333,-128.0,-77.33333333333333,-75.0,-82.25,-81.33333333333333,-76.0,-128.0,-128.0,-128.0,-73.75,-62.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0
12,6.474,1.181,11,1,-128.0,-128.0,-128.0,-128.0,-69.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-67.0,-78.5,-73.8,-128.0,-128.0,-128.0
18,26.342,6.574,17,1,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-77.25,-64.0,-76.5
